matchResult,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,shootTotal,effectiveShootTotal,ownGoal,goalTotal,goalSuccessRate,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passSuccessRate,shortpassSuccessRate,longPassSuccessRate,bouncingLobPassSuccessRate,drivenGroundPassSuccessRate,throughPassSuccessRate,lobbedThroughPassSuccessRate,blockSuccessRate,tackleSuccessRate,shootSetPiece,shootPenaltyKick,effectiveShootTotal,goalPenaltyKick,ownGoal
3,0,1,0,0,64,2,52,6,4,0,3,0.5,2,2,1,0,4,3,2,0,0,0,0.919191919,0.985915493,0.454545455,0,0.875,1,0,0,1,3,0,4,0,0
0,1,0,0,0,43,1,43,8,5,0,1,0.125,0,0,0,0,4,0,3,0,1,1,0.931506849,0.960784314,0.5,0,1,0.909090909,1,0.111111111,0.857142857,1,1,5,1,0
3,1,0,0,0,98,4,52,6,3,0,1,0.166666667,0,0,1,0,4,1,2,0,0,0,0.951388889,0.981651376,0.25,0,1,0.933333333,0.5,0.25,0.933333333,5,0,3,0,0
0,2,0,0,0,49,1,46,4,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0.913978495,0.942857143,0.5,0,1,0.571428571,1,0.166666667,0.5,1,0,3,0,0
0,0,1,0,0,81,2,47,4,4,0,1,0.25,1,0,0,0,4,1,0,0,0,0,0.894736842,0.962025316,0.384615385,0,1,0.9,0,0,0.777777778,2,0,4,0,0
1,0,0,0,0,61,1,51,4,4,0,2,0.5,0,0,0,0,3,2,0,0,0,0,0.901960784,0.970149254,0.142857143,0,1,0.928571429,1,0.2,0.833333333,1,0,4,0,0
3,1,0,0,0,46,1,50,4,3,0,2,0.5,0,0,0,0,2,1,1,0,1,1,0.951219512,0.983870968,0.6,0,1,0.916666667,0,0.1,0.615384615,1,1,3,1,0
0,0,0,0,0,76,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,1,0,0,1,0.571428571,0,0,0.5,0,0,0,0,0
0,0,0,0,0,48,0,44,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.959459459,0.980769231,0.5,0,1,0.888888889,0,0.25,0.7,0,0,0,0,0
1,1,0,0,1,72,1,49,3,3,0,2,0.666666667,0,0,0,0,3,2,0,0,0,0,0.891304348,0.969230769,0.333333333,0,0.923076923,0.666666667,0,0,0.6,1,0,3,0,0
0,0,1,0,0,69,2,51,5,3,0,0,0,1,0,0,0,3,0,2,0,0,0,0.919642857,0.961038961,0.5,0,0.941176471,0.909090909,0,0.2,1,2,0,3,0,0
0,1,0,0,0,71,1,47,3,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0.905982906,0.964285714,0.166666667,0,0.928571429,0.833333333,1,0.2,0.75,1,0,1,0,0
0,0,1,0,0,64,3,55,4,2,0,0,0,1,0,0,0,3,0,1,0,0,0,0.933333333,0.988095238,0.166666667,0,1,0.833333333,0,0,0.571428571,3,0,2,0,0
0,1,0,0,0,61,4,52,6,3,0,1,0.166666667,1,0,0,0,6,1,0,0,0,0,0.908163265,0.955882353,0.333333333,0,0.9375,0.875,0,0.2,0.777777778,4,0,3,0,0
3,0,0,0,0,65,3,50,7,3,0,2,0.285714286,0,0,0,0,6,2,1,0,0,0,0.914893617,0.985294118,0.25,1,1,1,0,0.2,0.8,3,0,3,0,0
0,1,0,0,0,67,1,49,3,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0.879120879,0.935483871,0,0,1,1,1,0,0.777777778,2,0,1,0,0
0,0,0,0,0,60,0,52,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.916666667,0.959459459,0.666666667,0,1,0.777777778,0,0,0.916666667,0,0,1,0,0
3,0,0,0,0,73,3,55,6,6,0,3,0.5,0,0,0,0,5,2,1,1,0,0,0.925925926,0.986486486,0,0,1,0.9,0,0,1,3,0,6,0,0
3,1,1,0,0,72,1,46,4,4,0,3,0.75,1,1,0,0,4,3,0,0,0,0,0.933333333,0.968421053,0.5,0,1,0.785714286,0,0.181818182,0.583333333,1,0,4,0,0
0,1,0,0,0,61,0,49,4,2,0,1,0.25,0,0,0,0,2,1,2,0,0,0,0.945054945,1,0.4,0,0.875,0.909090909,0,0,0.777777778,0,0,2,0,0
3,1,0,0,0,40,1,42,4,2,0,1,0.25,0,0,0,0,3,1,1,0,0,0,0.8625,0.925925926,0.2,0,0.5,0.941176471,0,0.285714286,0.75,1,0,2,0,0
0,0,0,0,0,101,5,60,8,5,0,1,0.125,0,0,0,0,6,1,2,0,0,0,0.926136364,0.970149254,0.375,0,0.941176471,0.823529412,0,0,0.777777778,5,0,5,0,0
3,0,0,0,0,49,0,41,4,3,0,2,0.5,0,0,0,0,3,1,1,1,0,0,0.921052632,0.981818182,0.25,0,1,0.9,0,0,0.833333333,0,0,3,0,0
0,0,0,0,0,47,0,42,2,1,0,1,0.5,0,0,0,0,1,1,1,0,0,0,0.886075949,0.9375,0.25,1,1,0.818181818,0,0.071428571,0.8,0,0,1,0,0
3,0,0,0,0,63,1,56,7,4,0,3,0.428571429,1,0,0,0,4,2,2,1,0,0,0.916666667,0.9875,0.625,0,0.923076923,0.875,0,0,0.6,1,0,4,0,0
3,2,0,0,1,53,0,44,3,2,0,1,0.333333333,0,0,0,0,2,0,1,1,0,0,0.875,0.956521739,0,0,1,0.8,0,0,0.529411765,0,0,2,0,0
0,1,1,0,0,59,3,48,4,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0.947368421,0.958333333,0.333333333,0,1,1,1,0,0.6,3,0,3,0,0
0,2,0,0,1,67,3,52,4,3,0,1,0.25,1,0,0,0,3,1,1,0,0,0,0.933962264,0.975,0.333333333,0,1,0.769230769,1,0,0.75,3,0,3,0,0
0,2,0,0,0,73,1,56,7,7,0,2,0.285714286,1,0,0,0,7,2,0,0,0,0,0.930232558,0.988888889,0.666666667,0,0.933333333,0.764705882,0,0.25,0.888888889,1,0,7,0,0
0,2,0,0,1,85,3,58,3,3,0,1,0.333333333,0,0,0,0,1,1,1,0,0,0,0.936507937,1,0.285714286,0,0.933333333,0.777777778,0,0,1,3,0,3,0,0
3,0,0,0,0,57,2,47,5,3,0,2,0.4,0,0,0,0,5,2,0,0,0,0,0.941860465,0.984615385,0,0,1,0.933333333,0,0,0.818181818,2,0,3,0,0
3,1,1,0,0,53,2,53,4,4,0,2,0.5,0,0,0,0,4,2,0,0,0,0,0.928571429,0.984615385,0,0,0.923076923,0.875,1,0.5,0.888888889,2,0,4,0,0
3,1,0,0,0,60,2,51,6,3,0,2,0.333333333,0,0,0,0,3,1,3,1,0,0,0.894230769,0.942857143,0.25,0,0.888888889,0.9,0,1,0.666666667,2,0,3,0,0
1,0,1,0,0,61,3,51,8,5,0,1,0.125,3,0,0,0,8,1,0,0,0,0,0.928571429,0.942028986,0.75,0,1,0.875,0,0,0.727272727,3,0,5,0,0
3,0,0,0,0,55,2,48,2,2,0,1,0.5,0,0,0,0,2,1,0,0,0,0,0.869565217,0.948275862,0.2,0.5,1,0.80952381,0,0,0.875,2,0,2,0,0
3,4,0,0,2,60,2,50,7,4,0,1,0.142857143,0,0,0,0,3,1,4,0,0,0,0.91954023,1,0.4,0,0.923076923,1,0,0,0.6,2,0,4,0,0
0,0,0,0,0,59,1,48,5,4,0,1,0.2,1,0,1,0,1,0,3,0,1,1,0.939393939,0.985714286,0.333333333,0,1,0.8125,0,0.142857143,0.875,2,1,4,1,0
3,0,0,0,0,81,0,60,5,3,0,2,0.4,0,0,0,0,4,2,1,0,0,0,0.926470588,0.978723404,0.25,0,0.9375,0.857142857,0,0,0.444444444,0,0,3,0,0
0,1,0,0,0,47,1,46,2,2,0,1,0.5,0,0,0,0,2,1,0,0,0,0,0.931034483,0.970588235,0.25,0,1,1,0,0.142857143,0.833333333,1,0,2,0,0
1,2,1,0,0,51,0,46,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.948717949,0.98245614,0.5,0,1,0.857142857,0,0,0.9,0,0,1,0,0
3,1,0,0,0,70,2,59,5,2,0,1,0.2,0,0,0,0,2,0,3,1,0,0,0.941666667,0.989361702,0.428571429,0,0.75,1,0,0.666666667,0.7,2,0,2,0,0
0,1,0,0,0,64,0,50,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0.873786408,0.972972973,0,0,0.75,0.6,0,0.166666667,0.8,0,0,2,0,0
1,1,1,0,0,66,0,52,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.926605505,0.976470588,0,0,1,0.6875,1,0.2,0.6,0,0,1,0,0
3,0,0,0,0,60,2,43,7,6,0,3,0.428571429,0,0,1,0,6,3,1,0,0,0,0.865853659,0.947368421,0.25,0,1,0.6,1,0,0.636363636,3,0,6,0,0
3,2,0,0,0,51,1,47,3,3,0,2,0.666666667,0,0,0,0,3,2,0,0,0,0,0.87804878,0.964285714,0.333333333,0,1,0.571428571,1,0.125,0.454545455,1,0,3,0,0
1,0,0,0,0,49,3,42,6,5,0,0,0,3,0,0,0,5,0,1,0,0,0,0.934210526,0.98,0.6,0,1,0.909090909,0,0.125,0.727272727,3,0,5,0,0
0,0,2,0,0,56,3,50,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0.877777778,0.95,0.333333333,0,0.875,0.923076923,0,0.272727273,0.636363636,3,0,5,0,0
1,0,0,0,0,74,0,54,3,3,0,1,0.333333333,0,0,0,0,3,1,0,0,0,0,0.948979592,1,0,0,0.923076923,0.75,0,0.5,0.636363636,0,0,3,0,0
1,0,1,0,0,60,1,53,2,2,0,1,0.5,0,0,0,0,2,1,0,0,0,0,0.925531915,0.959459459,0,0,0.875,1,0,0.272727273,0.666666667,1,0,2,0,0
3,0,0,0,0,56,2,48,8,5,0,2,0.25,1,0,0,0,6,2,2,0,0,0,0.903225806,0.983870968,0.5,0,1,0.75,0,0.666666667,0.714285714,2,0,5,0,0
3,1,0,0,0,71,3,54,9,6,0,3,0.333333333,0,0,0,0,5,1,4,2,0,0,0.922413793,0.987012987,0.166666667,0,0.866666667,0.941176471,1,0,0.625,3,0,6,0,0
3,1,0,0,1,45,1,40,4,3,0,2,0.5,0,0,0,0,2,2,2,0,0,0,0.954545455,1,0.25,0,1,1,0,0.333333333,0.666666667,1,0,3,0,0
3,1,0,0,1,57,1,46,4,3,0,3,0.75,1,1,0,0,4,3,0,0,0,0,0.94047619,1,0.5,0,0.888888889,0.818181818,0,0,0.684210526,1,0,3,0,0
3,0,0,0,0,66,0,50,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.968421053,1,1,1,0.8,1,0,0,0.714285714,0,0,1,0,0
0,0,0,0,0,68,3,53,4,3,0,0,0,1,0,0,0,3,0,1,0,0,0,0.908163265,0.957142857,0.333333333,0,1,0.857142857,1,0,0.923076923,3,0,3,0,0
3,3,0,0,1,47,1,44,5,5,0,2,0.4,0,0,0,0,4,2,1,0,0,0,0.941176471,0.975609756,0,0,1,0.923076923,0,0,0.625,1,0,5,0,0
0,2,0,0,1,68,0,55,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.963963964,0.988095238,0.75,0,1,1,0,0.166666667,0.636363636,1,0,0,0,1
3,1,0,0,1,76,0,58,3,3,0,2,0.666666667,0,0,1,1,2,1,1,1,0,0,0.957627119,0.975903614,0.5,0,1,0.933333333,0,0.166666667,0.833333333,1,0,3,0,0
0,1,0,0,0,61,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922077922,0.980392157,0,0,1,0.8,0,0.333333333,0.571428571,0,0,0,0,0
0,1,0,0,0,63,2,50,2,2,0,1,0.5,1,1,0,0,2,1,0,0,0,0,0.886792453,0.945945946,0.333333333,0,0.909090909,0.785714286,1,0.083333333,0.6,2,0,2,0,0
0,1,1,0,0,87,2,62,3,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0.909090909,0.976190476,0.181818182,0,1,1,0,0,0.636363636,2,0,2,0,0
3,1,0,0,0,62,1,49,7,5,0,3,0.428571429,0,0,0,0,6,2,0,0,1,1,0.880434783,0.983333333,0.2,0,1,0.833333333,0,0,0.777777778,1,1,5,1,0
3,0,0,0,0,53,2,43,5,2,0,2,0.4,1,0,0,0,2,0,2,1,1,1,0.928571429,0.950819672,0.833333333,0,1,0.777777778,0,0.125,0.846153846,2,1,2,1,0
3,1,0,0,0,84,4,60,9,7,0,1,0.111111111,1,0,0,0,7,0,2,1,0,0,0.946902655,0.987341772,0.5,0,1,0.857142857,0,0,0.857142857,4,0,7,0,0
1,3,0,0,0,78,2,58,5,2,0,1,0.2,1,0,0,0,3,0,2,1,0,0,0.900826446,0.954545455,0.2,0,1,0.882352941,0,0,1,2,0,2,0,0
1,0,0,0,0,57,0,46,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0.913043478,0.96875,0.25,0,1,0.916666667,1,1,0.785714286,0,0,2,0,0
3,0,0,0,0,49,1,43,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.896103896,0.945454545,0.333333333,0,0.888888889,1,1,0.333333333,0.666666667,1,0,1,0,0
1,1,0,0,0,68,3,43,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.87654321,0.98245614,0.285714286,0,1,0.666666667,0,0,0.75,3,0,1,0,0
1,1,0,0,0,47,2,46,6,4,0,1,0.166666667,0,0,0,0,3,1,3,0,0,0,0.935897436,0.98,0.333333333,0,0.888888889,0.9375,0,0,0.769230769,2,0,4,0,0
1,1,0,0,0,54,1,48,3,3,0,1,0.333333333,0,0,0,0,3,1,0,0,0,0,0.911392405,0.981818182,0.25,0,1,0.818181818,0,0,0.75,1,0,3,0,0
0,0,0,0,0,45,1,38,4,4,0,1,0.25,0,0,0,0,3,1,1,0,0,0,0.883333333,1,0,1,1,0.692307692,0,0,0.75,1,0,4,0,0
0,1,0,0,0,77,2,57,4,2,0,1,0.25,0,0,0,0,4,1,0,0,0,0,0.938053097,0.966292135,0.25,0,0.9,1,0,0,0.714285714,2,0,2,0,0
3,0,0,0,0,52,3,46,5,4,0,3,0.6,1,1,0,0,5,3,0,0,0,0,0.928571429,0.982758621,0.4,0,0.888888889,0.916666667,0,0,0.888888889,3,0,4,0,0
3,0,0,0,0,59,3,50,7,7,0,2,0.285714286,1,0,0,0,6,2,1,0,0,0,0.919191919,0.985507246,0.285714286,0,1,0.846153846,1,0.125,0.6,3,0,7,0,0
1,1,0,0,0,42,2,43,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.908045977,0.983333333,0.4,1,0.875,0.769230769,0,0.2,0.5,2,0,2,0,0
3,0,0,0,0,62,1,54,6,5,0,3,0.5,3,2,0,0,6,3,0,0,0,0,0.902654867,0.975609756,0.4,0,0.9,0.818181818,0,0,0.642857143,1,0,5,0,0
3,3,0,0,1,67,0,51,3,2,0,2,0.666666667,0,0,0,0,2,1,1,1,0,0,0.914285714,0.963414634,0.75,0,1,0.6,0,0.222222222,1,0,0,2,0,0
3,1,0,0,0,51,2,47,8,6,0,3,0.375,1,0,0,0,7,2,1,1,0,0,0.914634146,0.983050847,0.6,0,0.6,0.846153846,0,0,0.846153846,2,0,6,0,0
0,1,0,0,0,60,2,48,6,4,0,0,0,0,0,1,0,2,0,4,0,0,0,0.936170213,1,0.375,0,1,0.916666667,0,0.5,0.666666667,3,0,4,0,0
3,2,0,0,0,54,2,45,5,3,0,3,0.6,0,0,1,0,3,2,2,1,0,0,0.893333333,0.96,0,0,1,1,0,0,0.818181818,3,0,3,0,0
3,0,0,0,0,61,6,52,9,6,0,2,0.222222222,3,0,0,0,9,2,0,0,0,0,0.909090909,0.985074627,0.272727273,0,1,0.947368421,0,0,0.833333333,6,0,6,0,0
3,2,0,0,1,67,1,42,4,3,0,0,0,1,0,0,0,3,0,1,0,0,0,0.912698413,0.953488372,0.428571429,0,1,0.833333333,0,0.166666667,0.5,1,0,3,0,0
0,0,0,0,0,67,2,54,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0.918918919,1,0.444444444,0,1,0.571428571,0,0.2,0.8,2,0,2,0,0
0,1,0,0,0,90,3,47,3,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0.89380531,0.987012987,0.285714286,0,0.888888889,0.789473684,0,0.222222222,0.866666667,3,0,2,0,0
0,0,0,0,0,62,3,51,2,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0.927272727,0.975903614,0.333333333,0,1,0.909090909,0,0.333333333,0.888888889,3,0,2,0,0
3,3,0,0,0,53,2,48,4,2,0,1,0.25,1,0,0,0,3,1,1,0,0,0,0.91509434,0.95,0.333333333,0,0.8,1,0,0,0.545454545,2,0,2,0,0
3,0,0,0,0,59,0,48,3,2,0,2,0.666666667,0,0,0,0,1,1,1,1,0,0,0.967741935,0.985294118,0.666666667,1,1,0.916666667,0,0,0.909090909,0,0,2,0,0
3,0,0,0,0,54,1,45,4,4,0,3,0.75,0,0,0,0,2,2,1,1,0,0,0.91011236,1,0.2,0,0.75,0.727272727,1,0,0.875,1,0,4,0,0
3,0,0,0,0,63,0,58,3,2,0,2,0.666666667,0,0,0,0,2,1,1,1,0,0,0.954545455,0.977272727,0.5,0,0.909090909,1,1,0,0.777777778,0,0,2,0,0
3,1,0,0,0,64,0,52,4,3,0,3,0.75,0,0,0,0,3,2,0,0,1,1,0.888888889,0.948275862,0,0,1,0.857142857,1,0,0.5,0,1,3,1,0
3,0,0,0,0,52,3,44,5,2,0,1,0.2,1,0,1,0,1,0,4,1,0,0,0.91954023,0.967741935,0.4,0,1,0.833333333,0,0,0.818181818,4,0,2,0,0
0,0,0,0,0,63,4,51,7,6,0,1,0.142857143,2,0,0,0,7,1,0,0,0,0,0.924731183,0.984848485,0.333333333,0,1,1,0,0.166666667,0.571428571,4,0,6,0,0
0,1,0,0,0,60,1,53,5,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0.910891089,0.985294118,0.666666667,0,0.846153846,0.714285714,1,0,0.833333333,1,0,3,0,0
3,0,1,0,0,60,0,50,2,1,0,1,0.5,0,0,0,0,2,1,0,0,0,0,0.950980392,0.971014493,0,0,1,1,0,0.285714286,0.833333333,0,0,1,0,0
3,0,0,0,0,65,1,53,8,5,0,3,0.375,2,1,0,0,7,2,1,1,0,0,0.971962617,0.974683544,0.666666667,0,1,1,1,0.333333333,1,1,0,5,0,0
0,0,0,0,0,75,3,56,6,4,0,1,0.166666667,1,0,0,0,5,0,1,1,0,0,0.932692308,0.971830986,0.333333333,0,0.928571429,1,0,0.166666667,0.615384615,3,0,4,0,0
1,1,0,0,0,69,0,57,2,2,0,2,1,1,1,0,0,2,2,0,0,0,0,0.96460177,1,0.6,1,1,0.882352941,1,0,0.333333333,0,0,2,0,0
3,2,0,0,1,57,2,45,4,4,0,2,0.5,0,0,0,0,2,1,2,1,0,0,0.913580247,0.961538462,0.25,0,1,0.9375,1,0.5,0.636363636,2,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,63,1,50,3,2,0,2,0.666666667,0,0,0,0,2,2,1,0,0,0,0.916666667,0.973333333,0.25,0,0.9375,0.769230769,0,0,0.8,1,0,2,0,0
0,2,0,0,0,61,0,49,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.965517241,1,0.333333333,0,1,0.916666667,1,0,0.75,0,0,1,0,0
0,0,0,0,0,45,0,43,4,1,0,1,0.25,0,0,0,0,0,0,2,0,2,1,0.971428571,1,0.5,0,1,1,1,0,0.833333333,0,2,1,1,0
3,2,0,0,1,69,2,58,5,4,0,2,0.4,0,0,0,0,2,1,3,1,0,0,0.90990991,0.943181818,0.4,0,1,1,0.5,0,0.666666667,2,0,4,0,0
0,0,0,0,0,62,0,48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.945054945,0.96969697,0.5,0,1,0.888888889,1,0,0.916666667,0,0,0,0,0
3,0,0,0,0,66,2,55,3,1,0,1,0.333333333,0,0,0,0,3,1,0,0,0,0,0.901960784,0.972222222,0.222222222,0,1,0.928571429,0,0,1,2,0,1,0,0
0,0,1,0,0,58,1,49,2,1,0,1,0.5,1,0,0,0,2,1,0,0,0,0,0.952380952,0.975,0.333333333,0,1,0.888888889,0,0,0.833333333,1,0,1,0,0
0,1,0,0,1,57,3,52,7,5,0,1,0.142857143,2,0,0,0,7,1,0,0,0,0,0.9375,0.957746479,0.5,0,1,1,0,0,0.625,3,0,5,0,0
0,0,2,0,0,82,1,55,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.909836066,0.987654321,0.5,0,0.904761905,0.642857143,0,0,0.8,1,0,1,0,0
0,0,0,0,0,61,3,52,9,6,0,3,0.333333333,1,0,0,0,6,3,3,0,0,0,0.930434783,0.976470588,0.333333333,0,1,1,0,0,0.785714286,3,0,6,0,0
3,2,0,0,0,74,1,49,6,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0.934579439,0.988235294,0.25,0,1,0.75,0,0,0.571428571,1,0,1,0,0
0,4,1,0,1,65,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967391304,1,0.75,0,1,0.75,1,0.1,0.642857143,0,0,0,0,0
0,3,0,0,0,57,0,46,3,3,0,1,0.333333333,0,0,0,0,3,1,0,0,0,0,0.929411765,1,0.6,0,1,0.666666667,1,0,0.75,0,0,3,0,0
1,1,1,0,1,48,0,41,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0.906976744,0.984126984,0,0,0.909090909,0.714285714,1,0,0.363636364,0,0,1,0,0
3,0,0,0,0,61,1,53,4,3,0,3,0.75,1,0,0,0,3,2,1,1,0,0,0.95,0.985915493,0.25,0,1,0.928571429,0,0,0.8,1,0,3,0,0
0,2,0,0,0,61,1,50,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.916666667,0.985074627,0.4,0,0.909090909,0.75,1,0.25,0.5,1,0,0,0,0
3,1,0,0,1,71,2,55,4,3,0,2,0.5,1,1,0,0,3,1,1,1,0,0,0.935714286,0.980769231,0,0,1,0.8125,0,0,0.833333333,2,0,3,0,0
3,0,1,0,0,69,2,55,7,5,0,2,0.285714286,0,0,0,0,3,1,4,1,0,0,0.93877551,0.985714286,0.25,0,1,0.833333333,1,0,0.9,2,0,5,0,0
3,0,0,0,0,46,0,39,2,2,0,2,1,1,1,0,0,2,2,0,0,0,0,0.934210526,0.981132075,0.6,0,1,0.818181818,0,0.166666667,0.909090909,0,0,2,0,0
3,2,0,0,1,72,1,54,6,2,0,2,0.333333333,0,0,0,0,5,2,1,0,0,0,0.946902655,0.988235294,0,0.5,1,0.923076923,0,0,0.666666667,1,0,2,0,0
3,2,0,0,0,71,3,47,10,7,0,5,0.5,3,1,0,0,10,5,0,0,0,0,0.941176471,0.987951807,0.8,0,0.916666667,0.882352941,0,0,0.75,3,0,7,0,0
0,2,0,0,0,57,2,51,5,4,0,2,0.4,0,0,0,0,4,1,1,1,0,0,0.916666667,0.950819672,0.5,0,0.875,0.909090909,0,0,0.6875,2,0,4,0,0
0,0,2,0,0,88,1,51,5,5,0,2,0.4,1,1,0,0,4,2,1,0,0,0,0.905109489,0.96039604,0.3,0,1,0.933333333,1,0.2,0.692307692,1,0,5,0,0
3,1,0,0,0,45,2,45,5,4,0,2,0.4,0,0,0,0,5,2,0,0,0,0,0.914634146,1,0.333333333,0,1,0.777777778,0,0.25,0.75,2,0,4,0,0
3,0,0,0,0,60,2,47,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0.921568627,0.975308642,0.333333333,0,1,0.909090909,0,0.666666667,0.857142857,2,0,1,0,0
3,2,0,0,0,50,2,47,5,4,0,2,0.4,0,0,0,0,2,1,1,1,1,0,0.911392405,0.983050847,0.25,0,1,0.75,1,0.2,0.909090909,2,1,4,0,0
0,1,0,0,0,68,2,58,6,4,0,0,0,0,0,0,0,4,0,2,0,0,0,0.925925926,0.974358974,0.6,0,1,0.857142857,0,0.2,0.818181818,2,0,4,0,0
3,1,0,0,0,79,0,52,4,3,0,2,0.5,0,0,0,0,1,1,3,1,0,0,0.952380952,0.974683544,0,0,1,0.777777778,0,0,0.333333333,0,0,3,0,0
0,1,0,0,0,71,0,55,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0.95049505,1,1,0,1,0.6875,0,0,0.8,0,0,1,0,0
3,1,0,0,0,47,1,43,5,5,0,2,0.4,0,0,0,0,3,2,1,0,1,0,0.932432432,0.97826087,0.6,1,1,0.916666667,0,0.142857143,0.8,1,1,5,0,0
3,1,0,0,0,69,3,52,6,5,0,2,0.333333333,0,0,0,0,3,2,3,0,0,0,0.873873874,0.95,0.375,0,0.857142857,0.857142857,0,0.125,1,3,0,5,0,0
1,0,1,0,0,70,0,54,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.959349593,0.989010989,0.5,0,0.941176471,0.916666667,0,0,1,0,0,1,0,0
3,0,0,0,0,65,0,45,2,2,0,2,1,0,0,0,0,1,1,1,1,0,0,0.939759036,0.966101695,0,0,1,0.909090909,0,0,0.636363636,0,0,2,0,0
0,1,0,0,0,59,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913580247,1,0,0,0.818181818,1,0,0.25,0.75,1,0,0,0,0
0,1,1,0,0,70,5,46,6,5,0,2,0.333333333,0,0,0,0,4,1,2,1,0,0,0.881118881,0.951923077,0.181818182,0,0.857142857,0.923076923,1,0.166666667,0.722222222,5,0,5,0,0
0,0,0,0,0,66,4,51,8,7,0,1,0.125,1,0,0,0,4,1,3,0,1,0,0.893617021,0.96969697,0.4,0,1,0.769230769,0,0,0.818181818,4,1,7,0,0
3,0,0,0,0,84,3,59,4,2,0,1,0.25,1,0,0,0,4,1,0,0,0,0,0.926229508,0.965909091,0.4,0,0.928571429,0.928571429,0,0,0.777777778,3,0,2,0,0
3,0,0,0,0,69,0,53,5,3,0,2,0.4,0,0,0,0,4,2,1,0,0,0,0.956521739,0.978494624,0.5,0,1,1,0,0,1,0,0,3,0,0
3,0,0,0,0,58,1,49,3,3,0,2,0.666666667,0,0,0,0,3,2,0,0,0,0,0.93814433,0.984126984,0.666666667,0,0.909090909,0.85,0,0.5,0.833333333,1,0,3,0,0
3,0,0,0,0,53,0,44,5,2,0,2,0.4,0,0,0,0,3,1,2,1,0,0,0.929411765,0.969230769,0.666666667,0,0.857142857,0.888888889,0,0,0.777777778,0,0,2,0,0
1,1,0,0,1,66,1,52,2,2,0,1,0.5,0,0,0,0,2,1,0,0,0,0,0.95049505,0.971014493,0.5,0,1,0.894736842,0,0,0.714285714,1,0,2,0,0
0,1,0,0,0,82,0,58,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.94488189,0.989473684,0.5,0.5,1,0.882352941,0,0,0.7,0,0,0,0,0
0,0,0,0,0,68,0,55,3,2,0,2,0.666666667,0,0,0,0,1,1,2,1,0,0,0.923728814,0.978021978,0.5,0,1,0.666666667,0,0.083333333,0.714285714,0,0,2,0,0
0,2,0,0,0,67,3,54,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0.894736842,0.975308642,0.333333333,0,1,1,0,0,0.625,3,0,1,0,0
3,2,0,0,2,57,4,51,7,3,0,2,0.285714286,2,0,0,0,4,2,2,0,0,0,0.917525773,0.971014493,0.5,0,1,0.916666667,1,0.166666667,0.642857143,4,0,3,0,0
0,0,0,0,0,62,2,49,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0.93814433,0.984615385,0.571428571,0,1,0.866666667,0,0.333333333,0.777777778,2,0,1,0,0
